SERBP1	chr1	67407810	67430415
LINC01702	chr1	67522299	67532612
GADD45A	chr1	67685201	67688334
GNG12	chr1	67701475	67833467
DIRAS3	chr1	68045886	68051717
WLS	chr1	68098473	68233120
RPE65	chr1	68428822	68449954
DEPDC1	chr1	68474152	68497221
LINC01707	chr1	69055838	69229607
LINC01758	chr1	69433255	69435409
LRRC7	chr1	69567922	70151945
LRRC40	chr1	70144805	70205579
SRSF11	chr1	70205682	70253052
ANKRD13C	chr1	70258999	70354734
CTH	chr1	70411218	70439851
LINC01788	chr1	70706441	70786468
PTGER3	chr1	70852353	71047816
ZRANB2	chr1	71063291	71081289
NEGR1	chr1	71395943	72282539
LINC01360	chr1	73305609	73355253
LINC02238	chr1	73635216	73715214
LRRIQ3	chr1	74026015	74198187
FPGT	chr1	74198238	74234086
TNNI3K	chr1	74235387	74544428
LRRC53	chr1	74469376	74512611
ERICH3	chr1	74568117	74673792
CRYZ	chr1	74705482	74733408
TYW3	chr1	74733152	74766678
LHX8	chr1	75128434	75161533
SLC44A5	chr1	75202129	75611114
ACADM	chr1	75724431	75787575
RABGGTB	chr1	75786197	75795086
MSH4	chr1	75796882	75913242
ASB17	chr1	75918873	75932404
ST6GALNAC3	chr1	76074746	76634603
LINC02567	chr1	76758124	76779267
ST6GALNAC5	chr1	76867480	77067546
PIGK	chr1	77088989	77219430
AK5	chr1	77282019	77559966
ZZZ3	chr1	77562416	77683419
USP33	chr1	77695987	77759852
MIGA1	chr1	77779624	77879540
NEXN	chr1	77888513	77943895
FUBP1	chr1	77944055	77979110
DNAJB4	chr1	77979175	78017964
GIPC2	chr1	77979542	78138444
PTGFR	chr1	78303884	78540701
IFI44L	chr1	78619902	78646145
IFI44	chr1	78649796	78664078
ADGRL4	chr1	78889764	79282124
LINC01781	chr1	80535755	80646854
ADGRL2	chr1	81306147	81993932
LINC01362	chr1	82903183	83166815
LINC01361	chr1	82970820	82986208
LINC01712	chr1	83445967	83480024
LINC01725	chr1	83575776	83861053
TTLL7	chr1	83865024	83999150
PRKACB	chr1	84078062	84238498
SAMD13	chr1	84298366	84389957
DNASE2B	chr1	84398484	84415018
RPF1	chr1	84479259	84498352
GNG5	chr1	84498323	84506581
SPATA1	chr1	84506300	84567379
CTBS	chr1	84549611	84574480
LINC01555	chr1	84628230	84635020
SSX2IP	chr1	84643706	84690803
LPAR3	chr1	84811602	84893206
MCOLN2	chr1	84925583	84997113
MCOLN3	chr1	85018082	85048500
SYDE2	chr1	85156889	85201724
C1orf52	chr1	85249953	85259672
BCL10	chr1	85265776	85276632
DDAH1	chr1	85318481	85578363
ZNHIT6	chr1	85649417	85708433
COL24A1	chr1	85729233	86156943
ODF2L	chr1	86346824	86396342
CLCA2	chr1	86424171	86456553
CLCA1	chr1	86468368	86500259
CLCA4	chr1	86547078	86580754
SH3GLB1	chr1	86704570	86748184
SELENOF	chr1	86862445	86914424
HS2ST1	chr1	86914635	87109982
LINC01140	chr1	87129765	87169198
LMO4	chr1	87328880	87348923
LINC01364	chr1	87353521	87371683
PKN2	chr1	88684222	88836255
GTF2B	chr1	88852633	88891944
KYAT3	chr1	88935773	88992953
RBMXL1	chr1	88979456	88992960
GBP3	chr1	89006679	89022894
GBP1	chr1	89051882	89065360
GBP2	chr1	89106132	89150456
GBP7	chr1	89131742	89176009
GBP4	chr1	89181144	89198942
GBP5	chr1	89256189	89272860
GBP6	chr1	89364059	89388160
LRRC8B	chr1	89524829	89597861
LRRC8C	chr1	89633072	89769903
LRRC8D	chr1	89821014	89936611
ZNF326	chr1	89995110	90035533
BARHL2	chr1	90711539	90717302
LINC01763	chr1	90851122	90855253
ZNF644	chr1	90915298	91022272
HFM1	chr1	91260766	91404856
CDC7	chr1	91500851	91525764
TGFBR3	chr1	91680343	91906335
BRDT	chr1	91949343	92014426
EPHX4	chr1	92029985	92063538
SETSIP	chr1	92074533	92075411
BTBD8	chr1	92080305	92184725
C1orf146	chr1	92217915	92245813
GLMN	chr1	92246402	92298987
RPAP2	chr1	92299059	92402056
GFI1	chr1	92473043	92486925
EVI5	chr1	92508696	92792404
RPL5	chr1	92832013	92841924
MTF2	chr1	93079235	93139079
TMED5	chr1	93149742	93180516
CCDC18	chr1	93179919	93278730
DR1	chr1	93345907	93369493
FNBP1L	chr1	93448118	93554661
BCAR3	chr1	93561741	93847150
DNTTIP2	chr1	93866284	93879918
GCLM	chr1	93885199	93909456
ABCA4	chr1	93992834	94121148
ARHGAP29	chr1	94148988	94275068
ABCD3	chr1	94418389	94518666
F3	chr1	94529173	94541759
SLC44A3	chr1	94820342	94895246
CNN3	chr1	94896949	94927223
ALG14	chr1	94974405	95072951
RWDD3	chr1	95234210	95247225
LINC01760	chr1	95310928	95318263
LINC01650	chr1	95351251	95352676
LINC01761	chr1	95474737	95479356
LINC01787	chr1	96254069	96374125
PTBP2	chr1	96721665	96823738
DPYD	chr1	97077743	97995000
MIR137HG	chr1	97933474	98049871
LINC01776	chr1	98210747	98272658
SNX7	chr1	98661701	98760500
PLPPR5	chr1	98890245	99227929
PLPPR4	chr1	99264292	99309590
LINC01708	chr1	99472332	99600995
PALMD	chr1	99646113	99694541
FRRS1	chr1	99703970	99766635
AGL	chr1	99850361	99924023
SLC35A3	chr1	99969351	100035634
MFSD14A	chr1	100038095	100083377
SASS6	chr1	100083563	100132955
TRMT13	chr1	100133150	100150496
LRRC39	chr1	100148448	100178267
DBT	chr1	100186919	100249834
RTCA	chr1	100266216	100292769
CDC14A	chr1	100345001	100520277
GPR88	chr1	100538139	100542021
LINC01349	chr1	100627049	100640613
VCAM1	chr1	100719742	100739045
EXTL2	chr1	100872372	100895179
SLC30A7	chr1	100896076	100981757
DPH5	chr1	100989623	101026088
S1PR1	chr1	101236865	101243713
LINC01307	chr1	101323337	101390303
LINC01709	chr1	101639509	101787572
OLFM3	chr1	101802560	101996926
COL11A1	chr1	102876467	103108872
RNPC3	chr1	103525691	103555239
AMY2B	chr1	103553815	103579534
AMY2A	chr1	103617427	103625780
AMY1A	chr1	103655760	103664554
AMY1B	chr1	103687415	103696454
AMY1C	chr1	103745323	103758726
LINC01676	chr1	105587575	105618991
LINC01677	chr1	105927620	106028277
LINC01661	chr1	106818224	106865316
PRMT6	chr1	107056674	107067636
NTNG1	chr1	107140007	107484923
VAV3	chr1	107571161	107965180
SLC25A24	chr1	108134043	108200849
NBPF4	chr1	108222464	108244081
NBPF6	chr1	108450282	108471920
HENMT1	chr1	108648290	108661526
PRPF38B	chr1	108692310	108702928
FNDC7	chr1	108712908	108742749
STXBP3	chr1	108746674	108809523
AKNAD1	chr1	108815898	108963484
GPSM2	chr1	108875350	108934545
CLCC1	chr1	108881885	108963527
WDR47	chr1	108970214	109042113
TAF13	chr1	109062496	109076012
TMEM167B	chr1	109090764	109096934
CELSR2	chr1	109249539	109275751
PSRC1	chr1	109279556	109283186
MYBPHL	chr1	109292365	109307011
SORT1	chr1	109309568	109397918
PSMA5	chr1	109399042	109426448
SYPL2	chr1	109466546	109482134
ATXN7L2	chr1	109483479	109492804
CYB561D1	chr1	109494052	109502932
AMIGO1	chr1	109504178	109509738
GPR61	chr1	109539872	109548406
GNAI3	chr1	109548615	109600195
GNAT2	chr1	109603091	109619929
AMPD2	chr1	109616104	109632051
GSTM4	chr1	109656099	109665496
GSTM2	chr1	109668022	109709551
GSTM1	chr1	109687814	109709039
GSTM5	chr1	109711780	109775428
GSTM3	chr1	109733932	109741038
EPS8L3	chr1	109750080	109764027
LINC01768	chr1	109828355	109871436
CSF1	chr1	109910242	109930992
AHCYL1	chr1	109984765	110023742
STRIP1	chr1	110031577	110074641
ALX3	chr1	110059870	110070672
UBL4B	chr1	110112443	110113947
SLC6A17	chr1	110150494	110202202
KCNC4	chr1	110210314	110283100
RBM15	chr1	110338506	110346681
SLC16A4	chr1	110362851	110391082
LAMTOR5	chr1	110401249	110407942
PROK1	chr1	110451149	110457358
CYMP-AS1	chr1	110487680	110490258
KCNA10	chr1	110517217	110519175
KCNA2	chr1	110519837	110631474
KCNA3	chr1	110653560	110674940
CD53	chr1	110871188	110899922
LRIF1	chr1	110947190	110963965
DRAM2	chr1	111117163	111140203
CEPT1	chr1	111139479	111185104
DENND2D	chr1	111185969	111204535
CHI3L2	chr1	111200771	111243440
CHIA	chr1	111290851	111320566
OVGP1	chr1	111414319	111427735
WDR77	chr1	111439890	111449256
C1orf162	chr1	111473792	111478512
TMIGD3	chr1	111483348	111563962
ADORA3	chr1	111499429	111503633
RAP1A	chr1	111542218	111716691
LINC01160	chr1	111599655	111608723
DDX20	chr1	111754832	111775602
KCND3	chr1	111770662	111989668
LINC01750	chr1	111989770	111998842
CTTNBP2NL	chr1	112396214	112463456
WNT2B	chr1	112466541	112530165
ST7L	chr1	112523514	112620825
CAPZA1	chr1	112619805	112671616
MOV10	chr1	112673141	112700756
RHOC	chr1	112701127	112707434
PPM1J	chr1	112709994	112715332
LINC01356	chr1	112820170	112850643
SLC16A1	chr1	112911847	112957593
LRIG2	chr1	113073198	113132260
MAGI3	chr1	113390515	113685923
PHTF1	chr1	113696831	113759489
RSBN1	chr1	113761832	113812476
PTPN22	chr1	113813811	113871753
BCL2L15	chr1	113876816	113887581
AP4B1	chr1	113894194	113905201
DCLRE1B	chr1	113904619	113914086
HIPK1	chr1	113929324	113977869
OLFML3	chr1	113979391	114035572
SYT6	chr1	114089291	114153880
TRIM33	chr1	114392790	114511203
BCAS2	chr1	114567557	114581629
DENND2C	chr1	114582848	114670422
AMPD1	chr1	114673090	114695618
NRAS	chr1	114704469	114716771
CSDE1	chr1	114716913	114758676
SIKE1	chr1	114769479	114780685
SYCP1	chr1	114854863	114995370
TSHB	chr1	115029826	115034302
TSPAN2	chr1	115048011	115089503
LINC01765	chr1	115099580	115102686
NGF	chr1	115285904	115338770
VANGL1	chr1	115641970	115698224
CASQ2	chr1	115700021	115768884
NHLH2	chr1	115836377	115843917
LINC01649	chr1	115904855	115931616
SLC22A15	chr1	115976513	116070054
MAB21L3	chr1	116111399	116138149
LINC01779	chr1	116164209	116167494
ATP1A1	chr1	116372668	116410261
LINC01762	chr1	116423724	116478842
CD58	chr1	116514534	116571039
IGSF3	chr1	116574399	116667755
CD2	chr1	116754430	116769229
PTGFRN	chr1	116909916	116990353
CD101	chr1	117001750	117036552
TTF2	chr1	117060326	117107453
TRIM45	chr1	117111060	117122587
VTCN1	chr1	117143587	117210960
LINC01525	chr1	117272182	117321336
MAN1A2	chr1	117367449	117528872
GDAP2	chr1	117863485	117929621
WDR3	chr1	117929720	117966543
SPAG17	chr1	117953590	118185228
TBX15	chr1	118883046	118989556
WARS2	chr1	119031216	119140654
LINC01780	chr1	119327399	119356182
HAO2	chr1	119368779	119394130
HSD3B2	chr1	119414931	119423035
HSD3B1	chr1	119507198	119515054
ZNF697	chr1	119619377	119648266
PHGDH	chr1	119648411	119744218
HMGCS2	chr1	119748002	119768905
REG4	chr1	119794017	119811580
ADAM30	chr1	119893533	119896515
NOTCH2	chr1	119911553	120100779
SEC22B	chr1	120150898	120176520
NBPF26	chr1	120723949	120842110
PPIAL4A	chr1	120889771	120890530
LINC00623	chr1	120913184	121009291
FAM72B	chr1	121167646	121185539
SRGAP2C	chr1	121184811	121392874
LINC01691	chr1	121573946	121580524
FAM72C	chr1	143955287	143971986
IGKV1OR1-1	chr1	144085628	144086098
PPIAL4E	chr1	144372875	144373634
NBPF15	chr1	144421390	144461676
PPIAL4F	chr1	144592893	144593652
LINC01632	chr1	144627192	144642372
SRGAP2B	chr1	144887265	145095528
FAM72D	chr1	145095974	145112696
PPIAL4D	chr1	145241415	145242174
NBPF20	chr1	145289900	145425603
GPR89A	chr1	145607988	145670650
PDZK1	chr1	145670852	145708148
CD160	chr1	145719471	145739288
RNF115	chr1	145738868	145824095
POLR3C	chr1	145824053	145844402
NUDT17	chr1	145845630	145848954
PIAS3	chr1	145848522	145859836
ANKRD35	chr1	145866560	145885866
ITGA10	chr1	145891208	145910111
PEX11B	chr1	145911350	145918717
RBM8A	chr1	145921556	145927678
LIX1L	chr1	145933423	145958017
ANKRD34A	chr1	145959441	145964575
POLR3GL	chr1	145964690	145978848
TXNIP	chr1	145992435	145996579
LINC01719	chr1	146052566	146061952
NBPF10	chr1	146064711	146229000
NBPF12	chr1	146938324	146996202
PRKAB2	chr1	147155106	147172550
FMO5	chr1	147175351	147243050
CHD1L	chr1	147242654	147295765
BCL9	chr1	147541501	147626216
ACP6	chr1	147629652	147670524
GJA5	chr1	147756199	147773362
GJA8	chr1	147902795	147909269
GPR89B	chr1	147928393	147993592
NBPF11	chr1	148102047	148152322
PPIAL4G	chr1	148482548	148483302
NBPF14	chr1	148531385	148679742
PDE4DIP	chr1	148808140	149048286
NBPF9	chr1	149052186	149103561
NBPF19	chr1	149475045	149556361
PPIAL4C	chr1	149583848	149584607
LINC00869	chr1	149606209	149705716
FCGR1A	chr1	149782671	149791675
BOLA1	chr1	149887890	149900798
SV2A	chr1	149903318	149917844
SF3B4	chr1	149923317	149927803
MTMR11	chr1	149928651	149936879
OTUD7B	chr1	149937812	150010726
VPS45	chr1	150067279	150145329
PLEKHO1	chr1	150149183	150164720
ANP32E	chr1	150218417	150236156
CA14	chr1	150257251	150265078
APH1A	chr1	150265399	150269580
C1orf54	chr1	150268200	150280916
CIART	chr1	150282543	150287093
MRPS21	chr1	150293861	150308979
PRPF3	chr1	150321479	150353233
RPRD2	chr1	150363091	150476566
TARS2	chr1	150487414	150507602
ECM1	chr1	150508062	150513789
FALEC	chr1	150515757	150518032
ADAMTSL4	chr1	150549369	150560937
MCL1	chr1	150560895	150579738
ENSA	chr1	150600851	150629612
GOLPH3L	chr1	150646230	150697154
HORMAD1	chr1	150698060	150720895
CTSS	chr1	150730079	150765957
CTSK	chr1	150794880	150809577
ARNT	chr1	150809713	150876708
CTXND2	chr1	150887136	150913292
SETDB1	chr1	150926263	150964744
CERS2	chr1	150960583	150975003
ANXA9	chr1	150982249	150995634
MINDY1	chr1	150996549	151008376
PRUNE1	chr1	151008420	151035713
BNIPL	chr1	151036321	151047720
C1orf56	chr1	151047751	151051986
CDC42SE1	chr1	151050971	151070325
MLLT11	chr1	151060397	151069544
GABPB2	chr1	151070578	151125542
SEMA6C	chr1	151131685	151146631
TNFAIP8L2	chr1	151156649	151159749
SCNM1	chr1	151156664	151170296
LYSMD1	chr1	151159748	151165948
TMOD4	chr1	151169986	151176284
VPS72	chr1	151176304	151195321
PIP5K1A	chr1	151197949	151249536
PSMD4	chr1	151254709	151267479
ZNF687	chr1	151281618	151292176
PI4KB	chr1	151291797	151327715
RFX5	chr1	151340640	151347326
SELENBP1	chr1	151364304	151372707
PSMB4	chr1	151399560	151401937
POGZ	chr1	151402724	151459494
CGN	chr1	151510510	151538692
TUFT1	chr1	151540305	151583583
SNX27	chr1	151612006	151699091
CELF3	chr1	151700058	151716803
RIIAD1	chr1	151710433	151729805
MRPL9	chr1	151759647	151763496
OAZ3	chr1	151762899	151771334
TDRKH	chr1	151770107	151791416
LINGO4	chr1	151800264	151805419
RORC	chr1	151806071	151831845
C2CD4D	chr1	151837818	151840557
THEM5	chr1	151847101	151853712
THEM4	chr1	151870866	151909637
S100A10	chr1	151982915	151993859
S100A11	chr1	152032506	152047907
TCHHL1	chr1	152084141	152089064
TCHH	chr1	152106317	152115444
RPTN	chr1	152153595	152159228
HRNR	chr1	152212076	152224193
FLG	chr1	152302165	152325239
FLG2	chr1	152348735	152360006
CRNN	chr1	152409243	152414263
LCE5A	chr1	152510803	152512177
CRCT1	chr1	152514482	152516008
LCE3E	chr1	152565654	152566780
LCE3D	chr1	152579381	152580516
LCE3C	chr1	152600234	152601086
LCE3B	chr1	152613811	152614098
LCE3A	chr1	152622834	152623103
LCE2D	chr1	152663380	152664659
LCE2C	chr1	152675279	152676569
LCE2B	chr1	152686123	152687397
LCE2A	chr1	152698345	152699442
LCE4A	chr1	152708160	152709434
KPRP	chr1	152758025	152762056
LCE1F	chr1	152775140	152777024
LCE1E	chr1	152786214	152788426
LCE1D	chr1	152796721	152798181
LCE1C	chr1	152804832	152806651
LCE1B	chr1	152811971	152813108
LCE1A	chr1	152827473	152828097
LCE6A	chr1	152842856	152843983
SMCP	chr1	152878322	152885047
IVL	chr1	152908546	152911886
SPRR5	chr1	152947206	152949255
SPRR4	chr1	152970648	152972574
SPRR1A	chr1	152984081	152985814
SPRR3	chr1	153001747	153003856
SPRR1B	chr1	153031203	153032900
SPRR2D	chr1	153039732	153041931
SPRR2A	chr1	153056120	153057512
SPRR2B	chr1	153070226	153071611
SPRR2E	chr1	153093135	153106184
SPRR2F	chr1	153112121	153113516
SPRR2G	chr1	153149582	153150890
LELP1	chr1	153203430	153205120
PRR9	chr1	153217584	153219310
PGLYRP3	chr1	153297116	153312952
PGLYRP4	chr1	153330120	153348841
S100A9	chr1	153357854	153361023
S100A12	chr1	153373711	153375621
S100A8	chr1	153390032	153391073
S100A7A	chr1	153416520	153423222
S100A7	chr1	153457744	153460651
S100A6	chr1	153534599	153536244
S100A5	chr1	153537147	153541765
S100A4	chr1	153543613	153550136
S100A3	chr1	153547329	153549258
S100A2	chr1	153561108	153567890
S100A16	chr1	153606886	153613145
S100A14	chr1	153614255	153616986
S100A13	chr1	153618787	153631360
S100A1	chr1	153627926	153632039
CHTOP	chr1	153633982	153646306
SNAPIN	chr1	153658703	153661852
ILF2	chr1	153661788	153671028
NPR1	chr1	153678688	153693992
INTS3	chr1	153728050	153774808
SLC27A3	chr1	153774354	153780157
GATAD2B	chr1	153789030	153923360
DENND4B	chr1	153929501	153946718
CRTC2	chr1	153947669	153958615
SLC39A1	chr1	153959099	153968184
CREB3L4	chr1	153967534	153974361
JTB	chr1	153974269	153977674
RAB13	chr1	153981617	153986358
RPS27	chr1	153990762	153992155
NUP210L	chr1	153992690	154155116
TPM3	chr1	154155308	154194648
C1orf43	chr1	154206696	154220637
UBAP2L	chr1	154220179	154271510
HAX1	chr1	154272355	154275875
AQP10	chr1	154321090	154325325
ATP8B2	chr1	154325525	154351304
IL6R	chr1	154405193	154469450
SHE	chr1	154469772	154502412
TDRD10	chr1	154502219	154548147
UBE2Q1	chr1	154548577	154559028
CHRNB2	chr1	154567778	154580013
ADAR	chr1	154581695	154628013
KCNN3	chr1	154697455	154870281
PMVK	chr1	154924740	154936719
PBXIP1	chr1	154944076	154956123
PYGO2	chr1	154957026	154963853
SHC1	chr1	154962298	154974395
CKS1B	chr1	154974653	154979251
FLAD1	chr1	154983338	154993111
LENEP	chr1	154993586	154994315
ZBTB7B	chr1	155002630	155018523
DCST2	chr1	155018520	155033781
DCST1	chr1	155033824	155050930
ADAM15	chr1	155050566	155062775
EFNA4	chr1	155063737	155069553
EFNA3	chr1	155078837	155087538
EFNA1	chr1	155127876	155134899
SLC50A1	chr1	155135344	155138857
DPM3	chr1	155139891	155140595
KRTCAP2	chr1	155169408	155173475
TRIM46	chr1	155173787	155184971
MUC1	chr1	155185824	155192916
THBS3	chr1	155195588	155209051
MTX1	chr1	155208695	155213824
SCAMP3	chr1	155255979	155262430
CLK2	chr1	155262868	155278491
HCN3	chr1	155277463	155289848
PKLR	chr1	155289293	155301438
FDPS	chr1	155308748	155320666
RUSC1	chr1	155320894	155331114
ASH1L	chr1	155335268	155563162
MSTO1	chr1	155563235	155614951
YY1AP1	chr1	155659443	155689000
DAP3	chr1	155687960	155739010
GON4L	chr1	155749659	155859400
SYT11	chr1	155859567	155885199
RIT1	chr1	155897808	155911404
KHDC4	chr1	155913045	155934413
RXFP4	chr1	155941638	155943087
ARHGEF2	chr1	155946851	156007070
SSR2	chr1	156009048	156020951
UBQLN4	chr1	156035299	156053798
LAMTOR2	chr1	156054782	156058506
RAB25	chr1	156061160	156070504
MEX3A	chr1	156072013	156082465
LMNA	chr1	156082573	156140081
SEMA4A	chr1	156147366	156177752
SLC25A44	chr1	156193932	156212796
PMF1	chr1	156212993	156240042
BGLAP	chr1	156242184	156243317
PAQR6	chr1	156243320	156248117
SMG5	chr1	156249224	156282825
TMEM79	chr1	156282935	156293185
GLMP	chr1	156290089	156295689
VHLL	chr1	156298624	156299307
CCT3	chr1	156308968	156367873
TSACC	chr1	156337314	156346995
RHBG	chr1	156369211	156385219
MEF2D	chr1	156463727	156500779
IQGAP3	chr1	156525405	156572604
TTC24	chr1	156579723	156587719
NAXE	chr1	156591756	156609507
GPATCH4	chr1	156594301	156601496
HAPLN2	chr1	156619331	156625725
BCAN	chr1	156641390	156659532
NES	chr1	156668763	156677407
CRABP2	chr1	156699606	156705816
ISG20L2	chr1	156721891	156728766
MRPL24	chr1	156737303	156741590
HDGF	chr1	156742109	156766925
PRCC	chr1	156750610	156800815
SH2D2A	chr1	156806243	156816848
NTRK1	chr1	156815636	156881850
INSRR	chr1	156840063	156859117
PEAR1	chr1	156893698	156916429
LRRC71	chr1	156920632	156933094
ARHGEF11	chr1	156934840	157045742
ETV3L	chr1	157092043	157112412
ETV3	chr1	157121191	157138474
FCRL5	chr1	157513377	157552515
FCRL4	chr1	157573747	157598085
FCRL3	chr1	157674321	157700769
FCRL2	chr1	157745733	157777132
FCRL1	chr1	157794403	157820120
CD5L	chr1	157830911	157898256
KIRREL1	chr1	157993273	158100262
LINC01704	chr1	158131983	158149810
CD1D	chr1	158178030	158186427
CD1A	chr1	158254424	158258269
CD1C	chr1	158289923	158294774
CD1B	chr1	158327951	158331531
CD1E	chr1	158353696	158357553
OR10T2	chr1	158398522	158399466
OR10K2	chr1	158418210	158426237
OR10K1	chr1	158461574	158470857
OR10R2	chr1	158472220	158480936
OR6Y1	chr1	158544550	158554405
OR6P1	chr1	158560606	158570580
OR10Z1	chr1	158605268	158612514
SPTA1	chr1	158610704	158686715
OR6K2	chr1	158699678	158700652
OR6K3	chr1	158716327	158720720
OR6N1	chr1	158747814	158772195
OR6K6	chr1	158754720	158755891
OR6N2	chr1	158774222	158781204
MNDA	chr1	158831351	158849506
PYHIN1	chr1	158930796	158977059
IFI16	chr1	158999968	159055155
AIM2	chr1	159061599	159187843
CADM3	chr1	159171609	159203313
ACKR1	chr1	159204875	159206500
FCER1A	chr1	159289714	159308224
OR10J3	chr1	159313720	159314659
OR10J1	chr1	159437845	159443078
OR10J5	chr1	159535078	159536007
APCS	chr1	159587826	159588865
CRP	chr1	159712289	159714589
DUSP23	chr1	159780932	159782543
FCRL6	chr1	159800511	159816257
SLAMF8	chr1	159826811	159837492
SNHG28	chr1	159834480	159855071
VSIG8	chr1	159854316	159862657
CFAP45	chr1	159872364	159900165
TAGLN2	chr1	159918107	159925507
IGSF9	chr1	159927039	159945613
SLAMF9	chr1	159951492	159954237
LINC01133	chr1	159958035	159984750
KCNJ10	chr1	159998651	160070160
PIGM	chr1	160024953	160031990
KCNJ9	chr1	160081538	160090563
IGSF8	chr1	160091340	160098943
ATP1A2	chr1	160115759	160143591
ATP1A4	chr1	160151586	160186980
CASQ1	chr1	160190575	160201886
PEA15	chr1	160205380	160215376
DCAF8	chr1	160215715	160262549
PEX19	chr1	160276807	160286348
COPA	chr1	160288594	160343566
NCSTN	chr1	160343294	160358952
NHLH1	chr1	160367071	160372846
VANGL2	chr1	160400564	160428670
SLAMF6	chr1	160485030	160523262
CD84	chr1	160541095	160579516
SLAMF1	chr1	160608106	160647044
CD48	chr1	160678746	160711831
SLAMF7	chr1	160739057	160754821
LY9	chr1	160796074	160828261
CD244	chr1	160830160	160862887
ITLN1	chr1	160876540	160885180
ITLN2	chr1	160945025	160954809
F11R	chr1	160995211	161021343
TSTD1	chr1	161037631	161038977
USF1	chr1	161039251	161045977
ARHGAP30	chr1	161046946	161069970
NECTIN4	chr1	161070998	161089558
KLHDC9	chr1	161098361	161100346
PFDN2	chr1	161100556	161118055
NIT1	chr1	161118086	161125445
DEDD	chr1	161120974	161132688
UFC1	chr1	161152776	161158856
USP21	chr1	161159450	161165723
PPOX	chr1	161166056	161178013
B4GALT3	chr1	161171310	161177968
ADAMTS4	chr1	161184302	161199054
NDUFS2	chr1	161197104	161214723
FCER1G	chr1	161215234	161220699
APOA2	chr1	161222292	161223631
TOMM40L	chr1	161225939	161230746
NR1I3	chr1	161229666	161238244
PCP4L1	chr1	161258745	161285450
MPZ	chr1	161304735	161309968
SDHC	chr1	161314381	161363206
CFAP126	chr1	161364733	161367876
FCGR2A	chr1	161505430	161524013
HSPA6	chr1	161524540	161526894
FCGR3A	chr1	161541759	161550968
FCGR3B	chr1	161623196	161631963
FCGR2B	chr1	161663143	161678654
FCRLA	chr1	161706972	161714352
FCRLB	chr1	161721544	161728143
DUSP12	chr1	161749758	161757238
ATF6	chr1	161766298	161977574
OLFML2B	chr1	161983192	162023869
NOS1AP	chr1	162069691	162370475
C1orf226	chr1	162378841	162386812
SPATA46	chr1	162373203	162376854
SH2D1B	chr1	162395268	162412138
UHMK1	chr1	162497251	162529631
UAP1	chr1	162561722	162601240
DDR2	chr1	162631373	162787405
HSD17B7	chr1	162790702	162812823
CCDC190	chr1	162824458	162868761
RGS4	chr1	163068775	163076802
RGS5	chr1	163111121	163321791
NUF2	chr1	163266576	163355764
PBX1	chr1	164555584	164899296
LMX1A	chr1	165201867	165356715
RXRG	chr1	165400922	165445355
LRRC52	chr1	165544000	165563957
MGST3	chr1	165631213	165661796
ALDH9A1	chr1	165662216	165698562
TMCO1	chr1	165724293	165827755
UCK2	chr1	165827614	165911618
FAM78B	chr1	166057426	166167001
LINC01675	chr1	166474879	166490307
